,Date,variable,value
0,2017-02-06,CO,951.1411577224662
1,2017-02-07,CO,903.6889250305512
2,2017-02-08,CO,900.0641691623784
3,2017-02-09,CO,891.8155826254596
4,2017-02-10,CO,867.133715298877
5,2017-02-11,CO,750.0411119068358
6,2017-02-12,CO,802.1421398071857
7,2017-02-13,CO,552.2688225315976
8,2017-02-14,CO,-192.56159767602912
9,2017-02-15,CO,-174.9237715758726
10,2017-02-16,CO,-6.568680196219361
11,2017-02-17,CO,932.5074369810397
12,2017-02-18,CO,834.8003900417618
13,2017-02-19,CO,801.8776238658772
14,2017-02-20,CO,771.4415328658184
15,2017-02-21,CO,791.8049117129362
16,2017-02-22,CO,828.5865601571866
17,2017-02-23,CO,851.6913529523995
18,2017-02-24,CO,847.9660187792985
19,2017-02-25,CO,796.5040795667752
20,2017-02-26,CO,954.945694422528
21,2017-02-27,CO,968.6865495329127
22,2017-02-28,CO,954.78252344373
23,2017-03-01,CO,974.2536176260708
24,2017-03-02,CO,934.2865579981647
25,2017-03-03,CO,887.0486188665997
26,2017-03-04,CO,788.5173132197382
27,2017-03-05,CO,825.2250155458057
28,2017-03-06,CO,809.2853826612554
29,2017-03-07,CO,767.7287364757993
30,2017-03-08,CO,929.6546751908937
31,2017-03-09,CO,935.2742634214269
32,2017-03-10,CO,872.4849178014807
33,2017-03-11,CO,755.879560950674
34,2017-03-12,CO,806.8494450644889
35,2017-03-13,CO,821.550792918804
36,2017-03-14,CO,833.8509180962886
37,2017-03-15,CO,841.9457193240248
38,2017-03-16,CO,819.8521258585522
39,2017-03-17,CO,871.7309044631057
40,2017-03-18,CO,779.495920197823
41,2017-03-19,CO,863.1966146600148
42,2017-03-20,CO,853.0043843846369
43,2017-03-21,CO,809.166099416921
44,2017-03-22,CO,821.6603047112478
45,2017-03-23,CO,866.3368074399311
46,2017-03-24,CO,890.9288046236118
47,2017-03-25,CO,793.0218012175576
48,2017-03-26,CO,873.2950408776721
49,2017-03-27,CO,870.9918491353864
50,2017-03-28,CO,815.7142120200169
51,2017-03-29,CO,853.1113220984965
52,2017-03-30,CO,933.8161441085042
53,2017-03-31,CO,892.3661691906814
54,2017-04-01,CO,869.1342450898817
55,2017-04-02,CO,893.3137139740709
56,2017-04-03,CO,914.367580135686
57,2017-04-04,CO,850.9294485596038
58,2017-04-05,CO,854.0380542311087
59,2017-04-06,CO,823.1869818497478
60,2017-04-07,CO,786.0074996576191
61,2017-04-08,CO,710.5668928171808
62,2017-04-09,CO,818.6474029371468
63,2017-02-06,HC,749.7600957343219
64,2017-02-07,HC,725.6511471057353
65,2017-02-08,HC,753.1773397407939
66,2017-02-09,HC,762.7295652265143
67,2017-02-10,HC,671.5300108789312
68,2017-02-11,HC,581.5643591582741
69,2017-02-12,HC,720.6146515860537
70,2017-02-13,HC,495.7356321396994
71,2017-02-14,HC,-162.24044186231833
72,2017-02-15,HC,-150.62483725026198
73,2017-02-16,HC,-24.90218506336987
74,2017-02-17,HC,724.8191069513323
75,2017-02-18,HC,651.6348525024619
76,2017-02-19,HC,730.664091708144
77,2017-02-20,HC,747.7547783827605
78,2017-02-21,HC,744.7224324238678
79,2017-02-22,HC,761.8729451260849
80,2017-02-23,HC,769.348292681594
81,2017-02-24,HC,700.352619274358
82,2017-02-25,HC,629.6168953948413
83,2017-02-26,HC,781.615345767936
84,2017-02-27,HC,822.0440635918401
85,2017-02-28,HC,805.1718459776155
86,2017-03-01,HC,819.5372789643658
87,2017-03-02,HC,805.5692780277963
88,2017-03-03,HC,716.6629223379826
89,2017-03-04,HC,620.620464375318
90,2017-03-05,HC,717.2060804764742
91,2017-03-06,HC,739.7462724133125
92,2017-03-07,HC,720.4876227311512
93,2017-03-08,HC,797.406858580445
94,2017-03-09,HC,802.8856970276446
95,2017-03-10,HC,711.4291312670579
96,2017-03-11,HC,611.8298357152681
97,2017-03-12,HC,720.1740654417846
98,2017-03-13,HC,761.112692000289
99,2017-03-14,HC,763.5799921111144
100,2017-03-15,HC,774.1323155858777
101,2017-03-16,HC,741.5016350112322
102,2017-03-17,HC,723.0464450944149
103,2017-03-18,HC,635.4095490621946
104,2017-03-19,HC,761.5311933628086
105,2017-03-20,HC,793.6991922781863
106,2017-03-21,HC,769.3208993871734
107,2017-03-22,HC,778.7202242695139
108,2017-03-23,HC,792.3903240841876
109,2017-03-24,HC,736.2894170593631
110,2017-03-25,HC,646.1822503164478
111,2017-03-26,HC,771.7569725919944
112,2017-03-27,HC,805.1312374474269
113,2017-03-28,HC,776.792293742379
114,2017-03-29,HC,793.0382688553962
115,2017-03-30,HC,827.5733894698905
116,2017-03-31,HC,746.4524653860105
117,2017-04-01,HC,679.3148358643822
118,2017-04-02,HC,784.0245668891896
119,2017-04-03,HC,822.3800214235998
120,2017-04-04,HC,790.1360284346791
121,2017-04-05,HC,794.8517391468395
122,2017-04-06,HC,774.6109486503685
123,2017-04-07,HC,691.722686540015
124,2017-04-08,HC,614.865439308812
125,2017-04-09,HC,749.2755199276124
126,2017-02-06,NO2,619.508814489671
127,2017-02-07,NO2,651.6830397849401
128,2017-02-08,NO2,609.4350341661769
129,2017-02-09,NO2,584.1001714985833
130,2017-02-10,NO2,595.3494279866911
131,2017-02-11,NO2,702.1864617418319
132,2017-02-12,NO2,622.8355348094271
133,2017-02-13,NO2,395.2060396701213
134,2017-02-14,NO2,-118.79555792005601
135,2017-02-15,NO2,-149.75061290650888
136,2017-02-16,NO2,-79.90955889366728
137,2017-02-17,NO2,595.0000524012842
138,2017-02-18,NO2,718.2723951678627
139,2017-02-19,NO2,631.4846998118401
140,2017-02-20,NO2,623.4135802321413
141,2017-02-21,NO2,633.9715637253234
142,2017-02-22,NO2,606.5066726866223
143,2017-02-23,NO2,588.6682546846096
144,2017-02-24,NO2,595.6367595675234
145,2017-02-25,NO2,701.740166463293
146,2017-02-26,NO2,584.9604671265682
147,2017-02-27,NO2,573.9128708840477
148,2017-02-28,NO2,597.4402386784311
149,2017-03-01,NO2,570.7532253732033
150,2017-03-02,NO2,570.4626147342522
151,2017-03-03,NO2,587.76263846641
152,2017-03-04,NO2,692.2621622741041
153,2017-03-05,NO2,594.6216691011263
154,2017-03-06,NO2,584.7319093272662
155,2017-03-07,NO2,630.6781275031777
156,2017-03-08,NO2,575.4056401266411
157,2017-03-09,NO2,566.999650867139
158,2017-03-10,NO2,598.1313967779126
159,2017-03-11,NO2,709.9366162737134
160,2017-03-12,NO2,614.8146467343181
161,2017-03-13,NO2,608.6638076297169
162,2017-03-14,NO2,640.230779900254
163,2017-03-15,NO2,620.389832670583
164,2017-03-16,NO2,564.4426619755335
165,2017-03-17,NO2,619.1440683677404
166,2017-03-18,NO2,730.2779481827166
167,2017-03-19,NO2,637.1853521525372
168,2017-03-20,NO2,639.4713168136936
169,2017-03-21,NO2,677.8770116207747
170,2017-03-22,NO2,650.3782089005485
171,2017-03-23,NO2,616.0500736740711
172,2017-03-24,NO2,622.4631502645661
173,2017-03-25,NO2,735.3713780797457
174,2017-03-26,NO2,645.434719748086
175,2017-03-27,NO2,641.7292947950266
176,2017-03-28,NO2,684.9408405909261
177,2017-03-29,NO2,643.5658586826145
178,2017-03-30,NO2,612.2545647602556
179,2017-03-31,NO2,640.457062782864
180,2017-04-01,NO2,718.0682259499222
181,2017-04-02,NO2,646.9757612575279
182,2017-04-03,NO2,627.7219133672265
183,2017-04-04,NO2,671.4530328498404
184,2017-04-05,NO2,644.3656229364542
185,2017-04-06,NO2,623.4351276046659
186,2017-04-07,NO2,643.0983190957519
187,2017-04-08,NO2,758.3034609718321
188,2017-04-09,NO2,655.202757232968
189,2017-02-06,O3,1197.655783911665
190,2017-02-07,O3,1022.9801232404415
191,2017-02-08,O3,973.3837397362022
192,2017-02-09,O3,957.7000453627458
193,2017-02-10,O3,935.5978857204655
194,2017-02-11,O3,898.483691742194
195,2017-02-12,O3,863.8656723564847
196,2017-02-13,O3,543.3126537123181
197,2017-02-14,O3,-254.27342014545258
198,2017-02-15,O3,-399.01813672347816
199,2017-02-16,O3,-323.2545595720159
200,2017-02-17,O3,666.1525027306049
201,2017-02-18,O3,848.469979208106
202,2017-02-19,O3,832.3417638881799
203,2017-02-20,O3,786.9719135865497
204,2017-02-21,O3,822.0029947895116
205,2017-02-22,O3,847.2198507794585
206,2017-02-23,O3,849.078790865675
207,2017-02-24,O3,873.5084068545917
208,2017-02-25,O3,916.189665866733
209,2017-02-26,O3,1024.0719353867805
210,2017-02-27,O3,1085.9886180844637
211,2017-02-28,O3,1139.3131282039226
212,2017-03-01,O3,1176.71603883954
213,2017-03-02,O3,1132.2204449004964
214,2017-03-03,O3,1089.348016928075
215,2017-03-04,O3,1052.9213748427253
216,2017-03-05,O3,996.416275342755
217,2017-03-06,O3,941.5576265979607
218,2017-03-07,O3,903.5055794129526
219,2017-03-08,O3,1033.3063915390412
220,2017-03-09,O3,1067.1062666377045
221,2017-03-10,O3,1040.2268629415394
222,2017-03-11,O3,994.1155297357778
223,2017-03-12,O3,950.807394371789
224,2017-03-13,O3,930.5425320696673
225,2017-03-14,O3,961.8524973758839
226,2017-03-15,O3,958.0688745314957
227,2017-03-16,O3,900.5892811857539
228,2017-03-17,O3,963.7997497110758
229,2017-03-18,O3,964.7687340782329
230,2017-03-19,O3,975.4335734886952
231,2017-03-20,O3,953.2785645510926
232,2017-03-21,O3,923.9366483508215
233,2017-03-22,O3,898.2309444791058
234,2017-03-23,O3,900.7666594043237
235,2017-03-24,O3,950.7347272310864
236,2017-03-25,O3,956.4220563069174
237,2017-03-26,O3,967.437793879767
238,2017-03-27,O3,954.2603776243715
239,2017-03-28,O3,918.9618887954589
240,2017-03-29,O3,918.3160071162179
241,2017-03-30,O3,974.8198614955575
242,2017-03-31,O3,978.3276358233084
243,2017-04-01,O3,1043.7164936259808
244,2017-04-02,O3,1029.1920507876205
245,2017-04-03,O3,1031.827341038223
246,2017-04-04,O3,999.8764597700656
247,2017-04-05,O3,967.0421932574066
248,2017-04-06,O3,888.1930624305459
249,2017-04-07,O3,834.8478795590828
250,2017-04-08,O3,811.5942741574593
251,2017-04-09,O3,830.0760310429998
