id,Value
0,951.1411577224662
1,903.6889250305512
2,900.0641691623784
3,891.8155826254596
4,867.133715298877
5,750.0411119068358
6,802.1421398071857
7,552.2688225315976
8,-192.56159767602912
9,-174.9237715758726
10,-6.568680196219361
11,932.5074369810397
12,834.8003900417618
13,801.8776238658772
14,771.4415328658184
15,791.8049117129362
16,828.5865601571866
17,851.6913529523995
18,847.9660187792985
19,796.5040795667752
20,954.945694422528
21,968.6865495329127
22,954.78252344373
23,974.2536176260708
24,934.2865579981647
25,887.0486188665997
26,788.5173132197382
27,825.2250155458057
28,809.2853826612554
29,767.7287364757993
30,929.6546751908937
31,935.2742634214269
32,872.4849178014807
33,755.879560950674
34,806.8494450644889
35,821.550792918804
36,833.8509180962886
37,841.9457193240248
38,819.8521258585522
39,871.7309044631057
40,779.495920197823
41,863.1966146600148
42,853.0043843846369
43,809.166099416921
44,821.6603047112478
45,866.3368074399311
46,890.9288046236118
47,793.0218012175576
48,873.2950408776721
49,870.9918491353864
50,815.7142120200169
51,853.1113220984965
52,933.8161441085042
53,892.3661691906814
54,869.1342450898817
55,893.3137139740709
56,914.367580135686
57,850.9294485596038
58,854.0380542311087
59,823.1869818497478
60,786.0074996576191
61,710.5668928171808
62,818.6474029371468
63,749.7600957343219
64,725.6511471057353
65,753.1773397407939
66,762.7295652265143
67,671.5300108789312
68,581.5643591582741
69,720.6146515860537
70,495.7356321396994
71,-162.24044186231833
72,-150.62483725026198
73,-24.90218506336987
74,724.8191069513323
75,651.6348525024619
76,730.664091708144
77,747.7547783827605
78,744.7224324238678
79,761.8729451260849
80,769.348292681594
81,700.352619274358
82,629.6168953948413
83,781.615345767936
84,822.0440635918401
85,805.1718459776155
86,819.5372789643658
87,805.5692780277963
88,716.6629223379826
89,620.620464375318
90,717.2060804764742
91,739.7462724133125
92,720.4876227311512
93,797.406858580445
94,802.8856970276446
95,711.4291312670579
96,611.8298357152681
97,720.1740654417846
98,761.112692000289
99,763.5799921111144
100,774.1323155858777
101,741.5016350112322
102,723.0464450944149
103,635.4095490621946
104,761.5311933628086
105,793.6991922781863
106,769.3208993871734
107,778.7202242695139
108,792.3903240841876
109,736.2894170593631
110,646.1822503164478
111,771.7569725919944
112,805.1312374474269
113,776.792293742379
114,793.0382688553962
115,827.5733894698905
116,746.4524653860105
117,679.3148358643822
118,784.0245668891896
119,822.3800214235998
120,790.1360284346791
121,794.8517391468395
122,774.6109486503685
123,691.722686540015
124,614.865439308812
125,749.2755199276124
126,619.508814489671
127,651.6830397849401
128,609.4350341661769
129,584.1001714985833
130,595.3494279866911
131,702.1864617418319
132,622.8355348094271
133,395.2060396701213
134,-118.79555792005601
135,-149.75061290650888
136,-79.90955889366728
137,595.0000524012842
138,718.2723951678627
139,631.4846998118401
140,623.4135802321413
141,633.9715637253234
142,606.5066726866223
143,588.6682546846096
144,595.6367595675234
145,701.740166463293
146,584.9604671265682
147,573.9128708840477
148,597.4402386784311
149,570.7532253732033
150,570.4626147342522
151,587.76263846641
152,692.2621622741041
153,594.6216691011263
154,584.7319093272662
155,630.6781275031777
156,575.4056401266411
157,566.999650867139
158,598.1313967779126
159,709.9366162737134
160,614.8146467343181
161,608.6638076297169
162,640.230779900254
163,620.389832670583
164,564.4426619755335
165,619.1440683677404
166,730.2779481827166
167,637.1853521525372
168,639.4713168136936
169,677.8770116207747
170,650.3782089005485
171,616.0500736740711
172,622.4631502645661
173,735.3713780797457
174,645.434719748086
175,641.7292947950266
176,684.9408405909261
177,643.5658586826145
178,612.2545647602556
179,640.457062782864
180,718.0682259499222
181,646.9757612575279
182,627.7219133672265
183,671.4530328498404
184,644.3656229364542
185,623.4351276046659
186,643.0983190957519
187,758.3034609718321
188,655.202757232968
189,1197.655783911665
190,1022.9801232404415
191,973.3837397362022
192,957.7000453627458
193,935.5978857204655
194,898.483691742194
195,863.8656723564847
196,543.3126537123181
197,-254.27342014545258
198,-399.01813672347816
199,-323.2545595720159
200,666.1525027306049
201,848.469979208106
202,832.3417638881799
203,786.9719135865497
204,822.0029947895116
205,847.2198507794585
206,849.078790865675
207,873.5084068545917
208,916.189665866733
209,1024.0719353867805
210,1085.9886180844637
211,1139.3131282039226
212,1176.71603883954
213,1132.2204449004964
214,1089.348016928075
215,1052.9213748427253
216,996.416275342755
217,941.5576265979607
218,903.5055794129526
219,1033.3063915390412
220,1067.1062666377045
221,1040.2268629415394
222,994.1155297357778
223,950.807394371789
224,930.5425320696673
225,961.8524973758839
226,958.0688745314957
227,900.5892811857539
228,963.7997497110758
229,964.7687340782329
230,975.4335734886952
231,953.2785645510926
232,923.9366483508215
233,898.2309444791058
234,900.7666594043237
235,950.7347272310864
236,956.4220563069174
237,967.437793879767
238,954.2603776243715
239,918.9618887954589
240,918.3160071162179
241,974.8198614955575
242,978.3276358233084
243,1043.7164936259808
244,1029.1920507876205
245,1031.827341038223
246,999.8764597700656
247,967.0421932574066
248,888.1930624305459
249,834.8478795590828
250,811.5942741574593
251,830.0760310429998
